[FieldNames]
TextKey	Text
STAT_BUFF_DEFENDING_CARRIER_DESTROYER_GUNPOWER_SHIP	항모 수비 시 구축함 대함 공격력 증가
STAT_BUFF_DEFENDING_CARRIER_FRIGATE_GUNPOWER_AIR	항모 수비 시 호위함 대공 공격력 증가
STAT_BUFF_DEFENDING_CARRIER_FRIGATE_GUNPOWER_SHIP	항모 수비 시 호위함 대함 공격력 증가
STAT_BUFF_DEFENDING_CARRIER_SUBMARINE_GUNPOWER_SHIP	항모 수비 시 잠수함 대함 공격력 증가
STAT_BUFF_FROM_CARRIER_FIRAGTE_AIR_ATTACK	항모 출격 시 호위함 대공 공격력 증가
STAT_BUFF_MILITARY_AIRCRAFT_ARMOR_DEFENCE_CARRIER	항모 수비 시 전투기 편대 방어력 증가
STAT_BUFF_MILITARY_AIRCRAFT_ARMOR_FROM_CARRIER	항모 출격 시 전투기 편대 장갑 증가
STAT_BUFF_MILITARY_AIRCRAFT_CRITICAL_RATIO_DEFENCE_CARRIER	항모 수비 시 전투기 편대 크리티컬 확률 증가
STAT_BUFF_MILITARY_AIRCRAFT_CRITICAL_RATIO_FROM_CARRIER	항모 출격 시 전투기 편대 크리티컬 확률 증가
STAT_BUFF_MILITARY_AIRCRAFT_DURABILITY_DEFENCE_CARRIER	항모 수비 시 전투기 편대 내구도 증가
STAT_BUFF_MILITARY_AIRCRAFT_DURABILITY_FROM_CARRIER	항모 출격 시 전투기 편대 내구도 증가
STAT_BUFF_MILITARY_AIRCRAFT_TURN_DEFENCE_CARRIER	항모 수비 시 전투기 편대 선회력 증가
STAT_BUFF_MILITARY_AIRCRAFT_TURN_FROM_CARRIER	항모 출격 시 전투기 편대 선회력 증가
STAT_BUFF_SHIP_DESTROYER_ARMOR_DEFENCE_CARRIER	항모 수비 시 구축함 장갑 증가
STAT_BUFF_SHIP_DESTROYER_ARMOR_FROM_CARRIER	항모 출격 시 구축함 장갑 증가
STAT_BUFF_SHIP_DESTROYER_CRITICAL_PROBABILITY_DEFENCE_CARRIER	항모 수비 시 구축함 크리티컬 확률 증가
STAT_BUFF_SHIP_DESTROYER_CRITICAL_PROBABILITY_FROM_CARRIER	항모 출격 시 구축함 크리티컬 확률 증가
STAT_BUFF_SHIP_DESTROYER_DURABILITY_DEFENCE_CARRIER	항모 수비 시 구축함 내구도 증가
STAT_BUFF_SHIP_DESTROYER_DURABILITY_FROM_CARRIER	항모 출격 시 구축함 내구도 증가
STAT_BUFF_SHIP_DESTROYER_Gunpower_Aircraft_DEFENCE_CARRIER	항모 수비 시 구축함 대공 공격력 증가
STAT_BUFF_SHIP_DESTROYER_Gunpower_Aircraft_FROM_CARRIER	항모 출격 시 구축함 대공 공격력 증가
STAT_BUFF_SHIP_DESTROYER_Gunpower_Ship_DEFENCE_CARRIER	항모 수비 시 구축함 대함 공격력 증가
STAT_BUFF_SHIP_DESTROYER_Gunpower_Troop_ATTACK	항모 출격 시 구축함 대지 공격력 증가
STAT_BUFF_SHIP_DESTROYER_Gunpower_Troop_DEFENCE_CARRIER	항모 수비 시 구축함 대지 공격력 증가
STAT_BUFF_SHIP_DESTROYER_Gunpower_Troop_FROM_CARRIER	항모 출격 시 구축함 대지 공격력 증가
STAT_BUFF_SHIP_DESTROYER_TURN_DEFENCE_CARRIER	항모 수비 시 구축함 선회력 증가
STAT_BUFF_SHIP_DESTROYER_TURN_FROM_CARRIER	항모 출격 시 구축함 선회력 증가
STAT_BUFF_SHIP_FRIGATE_ARMOR_DEFENCE_CARRIER	항모 수비 시 호위함 장갑 증가
STAT_BUFF_SHIP_FRIGATE_ARMOR_FROM_CARRIER	항모 출격 시 호위함 장갑 증가
STAT_BUFF_SHIP_FRIGATE_CRITICAL_PROBABILITY_DEFENCE_CARRIER	항모 수비 시 호위함 크리티컬 확률 증가
STAT_BUFF_SHIP_FRIGATE_DURABILITY_DEFENCE_CARRIER	항모 수비 시 호위함 내구도 증가
STAT_BUFF_SHIP_FRIGATE_DURABILITY_FROM_CARRIER	항모 출격 시 호위함 내구도 증가
STAT_BUFF_SHIP_FRIGATE_Gunpower_Aircraft_DEFENCE_CARRIER	항모 수비 시 호위함 대공 공격력 증가
STAT_BUFF_SHIP_FRIGATE_Gunpower_Ship_DEFENCE_CARRIER	항모 수비 시 호위함 대함 공격력 증가
STAT_BUFF_SHIP_FRIGATE_Gunpower_Troop_DEFENCE_CARRIER	항모 수비 시 호위함 대지 공격력 증가
STAT_BUFF_SHIP_FRIGATE_TURN_DEFENCE_CARRIER	항모 수비 시 호위함 선회력 증가
STAT_BUFF_SHIP_FRIGATE_TURN_FROM_CARRIER	항모 출격 시 호위함 선회력 증가
STAT_BUFF_SHIP_GUNPOWER_TO_SHIP_When_Carrier_Defence	항모 수비 시 항모수비 시 군함 대함 공격력 증가
STAT_BUFF_SHIP_SUBMARINE_ARMOR_DEFENCE_CARRIER	항모 수비 시 잠수함 장갑 증가
STAT_BUFF_SHIP_SUBMARINE_ARMOR_FROM_CARRIER	항모 출격 시 잠수함 장갑 증가
STAT_BUFF_SHIP_SUBMARINE_CRITICAL_PROBABILITY_DEFENCE_CARRIER	항모 수비 시 잠수함 크리티컬 확률 증가
STAT_BUFF_SHIP_SUBMARINE_CRITICAL_PROBABILITY_FROM_CARRIER	항모 출격 시 잠수함 크리티컬 확률 증가
STAT_BUFF_SHIP_SUBMARINE_DURABILITY_DEFENCE_CARRIER	항모 수비 시 잠수함 내구도 증가
STAT_BUFF_SHIP_SUBMARINE_DURABILITY_FROM_CARRIER	항모 출격 시 잠수함 내구도 증가
STAT_BUFF_SHIP_SUBMARINE_Gunpower_Ship_DEFENCE_CARRIER	항모 수비 시 잠수함 대함 공격력 증가
STAT_BUFF_SHIP_SUBMARINE_Gunpower_Ship_FROM_CARRIER	항모 출격 시 잠수함 대함 공격력 증가
STAT_BUFF_SHIP_SUBMARINE_Gunpower_Troop_DEFENCE_CARRIER	항모 수비 시 잠수함 대지 공격력 증가
STAT_BUFF_SHIP_SUBMARINE_Gunpower_Troop_FROM_CARRIER	항모 출격 시 잠수함 대지 공격력 증가
STAT_BUFF_SHIP_SUBMARINE_TURN_DEFENCE_CARRIER	항모 수비 시 잠수함 선회력 증가
STAT_BUFF_SHIP_SUBMARINE_TURN_FROM_CARRIER	항모 출격 시 잠수함 선회력 증가
AIRCRAFT_T38_EF_GHOST_CODE	EF GHOST
AIRCRAFT_T38_EF_GHOST_DESC	초음속 순항이 가능한 최신예 전투기,\n탁월한 기동성과 낮은 레이더 반사면적으로 공중 장악에 유리하다.
AIRCRAFT_T38_EF_GHOST_DESC_DISTINCT	EF2000을 기반으로 기체 개선 계획을 거쳐 정밀 타격 무기를 장비,\n대함 전투 능력이 대폭 강화되었습니다.
AIRCRAFT_T38_EF_GHOST_NAME	EF GHOST
ITEM_KIND_10001038_DESC	사용 시, EF GHOST 획득 가능
ITEM_KIND_10001038_NAME	EF GHOST
ITEM_KIND_60038_DESC	전투기 편대의 생산 및 업그레이드에\n활용할 수 있는 아이템입니다.
ITEM_KIND_60038_NAME	EF GHOST 설계도
ITEM_KIND_9607_DESC	EF GHOST 전투기 설계도와 레어 등급 이상 전투기\n설계도 아이템 획득에 도전해 보세요.
ITEM_KIND_9607_NAME	EF GHOST 보급상자
ITEM_KIND_9613_DESC	사용 시, Lv.10 EF GHOST 획득 가능
ITEM_KIND_9613_NAME	EF GHOST(Lv.10)
ITEM_KIND_9616_DESC	기밀리에 관리된 EF GHOST 전투기 설계도.\n완전한 정보를 얻기 위해선 좀 더 필요할 것 같다.\n*4개를 모아 군수 센터(본부 Lv.8 이상 해금)에서\n온전한 상태로 복원 할 수 있습니다.\n(EF GHOST 설계도x445)
ITEM_KIND_9616_NAME	기밀 설계 지침서-EF GHOST
ITEM_KIND_9617_DESC	기밀 정보가 온전히 보존된 EF GHOST 설계 지침서.\n사용 시, EF GHOST 설계도 445개를 획득 합니다.
ITEM_KIND_9617_NAME	온전한 기밀 설계 지침서-EF GHOST
ITEM_KIND_9618_DESC	레전더리 등급 전투기 스킬 코어를 획득 할 수\n있습니다.\n전투기 스킬 코어 (레전더리I) 30개\n전투기 스킬 코어 (레전더리II) 30개\n전투기 스킬 코어 (레전더리III) 20개\n전투기 스킬 코어 (레전더리IV) 15개
ITEM_KIND_9618_NAME	전투기 스킬 코어 상자 - 레전더리
ITEM_KIND_9619_DESC	레전더리 등급 전투기 스킬 코어를 획득 할 수\n있습니다.\n전투기 스킬 코어 (레전더리I) 50개\n전투기 스킬 코어 (레전더리II) 50개\n전투기 스킬 코어 (레전더리III) 50개\n전투기 스킬 코어 (레전더리IV) 10개
ITEM_KIND_9619_NAME	전투기 스킬 코어 상자 - 레전더리
PACKAGE_KIND_160028_DESC	1급 군함 설계도 300장
PACKAGE_KIND_160028_NAME	1급 군함 설계도 300장
PACKAGE_KIND_160029_DESC	1급 군함 설계도 500장 획득
PACKAGE_KIND_160029_NAME	1급 군함 설계도 500장
PACKAGE_KIND_160030_DESC	1급 군함 설계도 200장 획득
PACKAGE_KIND_160030_NAME	1급 군함 설계도 200장
PACKAGE_KIND_160031_DESC	군함 경험치(모든군함) 30개 획득
PACKAGE_KIND_160031_NAME	군함 경험치(모든군함) 30개
PACKAGE_KIND_160032_DESC	군함 업그레이드 코어 500개 획득
PACKAGE_KIND_160032_NAME	군함 업그레이드 코어 500개
PACKAGE_KIND_190596_BONUS	신규 전투기 바로 획득!
PACKAGE_KIND_190596_NAME	EF GHOST 블프 패키지Ⅰ
PACKAGE_KIND_190597_BONUS	대량의 스킬 코어!
PACKAGE_KIND_190597_NAME	EF GHOST 블프 패키지Ⅱ
PACKAGE_KIND_190598_BONUS	[ffff00]기밀 설계 지침서[-] 획득!
PACKAGE_KIND_190598_NAME	EF GHOST 블프 패키지Ⅲ
PACKAGE_KIND_190599_DESC	신규 전투기 EF GHOST를 획득하고\n성장 시켜 보세요!
PACKAGE_KIND_190599_DESC_2	EF GHOST 전투기는\n높은 대함 공격력을 가지고 있습니다.\n[ffff00]기밀 설계 지침서[-] 4개를 모아\nLv.10 EF GHOST를 획득 하세요!
PACKAGE_KIND_190599_NAME	EF GHOST 블프 패키지
PACKAGE_KIND_190600_NAME	EF GHOST 보급상자 패키지 Ⅰ
PACKAGE_KIND_190601_NAME	EF GHOST 보급상자 패키지 Ⅱ
PACKAGE_KIND_190602_NAME	EF GHOST 보급상자 패키지 Ⅲ
PACKAGE_KIND_190603_DESC	레전더리 전투기 설계도 4종과\n자원 12M 획득 가능!\n구매 포인트 [1]
PACKAGE_KIND_190603_NAME	신규 전투기 특가 패키지Ⅰ
PACKAGE_KIND_190604_DESC	THUNDERSTORM획득 가능!\n자원 90M의 고효율 상품!\n구매 포인트 [3]
PACKAGE_KIND_190604_NAME	신규 전투기 특가 패키지Ⅱ
PACKAGE_KIND_190605_DESC	THUNDERSTORM설계도 지원!\n자원200M의 초특가 상품!\n구매 포인트 [4]
PACKAGE_KIND_190605_NAME	프리미엄 전투기 패키지Ⅰ
PACKAGE_KIND_190606_DESC	PF-57전투기 설계도 확정 획득!\n자원200M의 초특가 상품!\n구매 포인트 [4]
PACKAGE_KIND_190606_NAME	프리미엄 전투기 패키지Ⅱ
PACKAGE_PERIOD_SUBTEXT_17	블랙 프라이데이 기념!\n2,500장의 1급 군함 설계도와\n군함 경험치, 업그레이드 코어 지급!!
PACKAGE_PERIOD_TITLE_17	[28일]블프 특급 군함 전용 일일 상품 
SHOP_BLUEPRINT_MAIL_CONTENTS_17	상품이 정상적으로 구매 되었습니다.\n해당 상품은 총 {0}일에 걸쳐 지급되며,\n현재까지 {1}일차 보상이 지급 되었습니다.\n아이템 수령 버튼을 누르시면 인벤토리에 저장됩니다.\n상점을 이용해 주셔서 감사합니다.\n\n#일별 획득 보상\n1일차 : 1급 군함 설계도 300장\n2일차 : 모든 군함 경험치(100k) 30개\n3일차 : 군함 업그레이드 코어 500개\n4일차 : 모든 군함 경험치(100k) 30개\n5일차 : 군함 업그레이드 코어 500개\n6일차 : 모든 군함 경험치(100k) 30개\n7일차 :  1급 군함 설계도 500장\n8일차 : 모든 군함 경험치(100k) 30개\n9일차 : 군함 업그레이드 코어 500개\n10일차 : 모든 군함 경험치(100k) 30개\n11일차 : 군함 업그레이드 코어 500개\n12일차 : 모든 군함 경험치(100k) 30개\n13일차 : 군함 업그레이드 코어 500개\n14일차 : 1급 군함 설계도 500장\n15일차 : 모든 군함 경험치(100k) 30개\n16일차 : 군함 업그레이드 코어 500개\n17일차 : 모든 군함 경험치(100k) 30개\n18일차 : 군함 업그레이드 코어 500개\n19일차 : 모든 군함 경험치(100k) 30개\n20일차 : 군함 업그레이드 코어 500개\n21일차 : 1급 군함 설계도 500장\n22일차 : 모든 군함 경험치(100k) 30개\n23일차 : 군함 업그레이드 코어 500개\n24일차 : 1급 군함 설계도 200장\n25일차 : 군함 업그레이드 코어 500개\n26일차 : 모든 군함 경험치(100k) 30개\n27일차 : 군함 업그레이드 코어 500개\n28일차 : 1급 군함 설계도 500장
SHOP_RECOMMEND_ID_23_MAIN	블랙 프라이데이 시즌Ⅰ
SHOP_RECOMMEND_ID_23_SUB	신규 전투기 EF GHOST와\n프리미엄 전투기 획득의 기회!
STAT_BUFF_FROM_CARRIER_DESTROYER_AIR_ATTACK	항모 출격 시 구축함 대공 공격력 증가
UI_MESSAGE_CANNOT_BREAKUP_ALLIANCE_DURING_CIVILWAR_READY	통치기지 점령전 준비중 또는 진행중에는 연합을 해산할 수 없습니다.
UI_PROBABILITY_POPUP_PACKAGE_43	[EF GHOST 보급상자]\nEF GHOST 설계도 445장 : 0.01%\n골드 10K : 0.05%\nEF GHOST 설계도 100장 : 0.05%\nEF GHOST 설계도 50장 : 0.12%\nEF GHOST 설계도 10장 : 0.66%\nEF GHOST 설계도 5장 : 1.43%\nRF-M 설계도 5장 : 1.82%\nDesert F-16FF 설계도 5장 : 1.82%\nEF2000 설계도 5장 : 1.82%\nF-15EA 설계도 3장 : 5.50%\nF-14ST 설계도 3장 : 5.50%\nFlanker 33 설계도 3장 : 5.50%\nSuper F-18H 설계도 3장 : 5.50%\nF-16FF 설계도 3장 : 5.50%\nEF GHOST 설계도 1장 : 7.27%\n분해 조립 지침서 2장 : 8.60%\n골드 100 : 15.00%\n전투기 생산 가속 5분 25개  : 16.90%\n전투기 수리 가속 5분 25개 : 16.95%
ITEM_KIND_32014_DESC	기지를 다른 서버로 이동시킵니다.\n[더보기] 버튼의 [서버목록]에서 이동하고자 하는\n서버를 선택하여 사용할 수 있습니다.\n\n[FFD116FF]제독 생성 후 14일이 지난 캐릭터[-] 또는 \n[FFD116FF]Lv.15 이상의 본부 기지[-]는 이동할 수 없습니다.
ITEM_KIND_9728_DESC	레전더리 전투기 설계도를 획득 할 수 있습니다.\nF-35 LTⅡ 설계도 x 10\nStrike F-15EA 설계도 x 10\nA10C 설계도 x 10
ITEM_KIND_9728_NAME	레전더리 전투기 설계도 상자 (구독)
PACKAGE_KIND_160033_DESC	사용 시, RF-M 획득 가능
PACKAGE_KIND_160033_NAME	RF-M
PACKAGE_KIND_160034_DESC	사용 시, Desert F-16FF 획득 가능
PACKAGE_KIND_160034_NAME	Desert F-16FF
PACKAGE_KIND_160035_DESC	사용 시, EF2000 획득 가능
PACKAGE_KIND_160035_NAME	EF2000
PACKAGE_KIND_160036_DESC	사용 시, Strike F-15 EA 획득 가능
PACKAGE_KIND_160036_NAME	Strike F-15EA
PACKAGE_KIND_160037_DESC	사용 시, A10C 획득 가능
PACKAGE_KIND_160037_NAME	A10C
PACKAGE_KIND_160038_DESC	사용 시, F-35 LTⅡ 획득 가능
PACKAGE_KIND_160038_NAME	F-35 LTⅡ
PACKAGE_KIND_160039_DESC	레전더리 전투기 설계도를 획득 할 수 있습니다.\nF-35 LTⅡ 설계도 x 10\nStrike F-15EA 설계도 x 10\nA10C 설계도 x 10
PACKAGE_KIND_160039_NAME	레전더리 전투기 설계도 상자 (구독)
PACKAGE_KIND_160040_DESC	EF GHOST 보급상자 x 110 지급\n\n- 상품 구매 후 일자별로 지급되는 보급상자의 확률은 기존에 상점에서 판매되고 있는 해당 보급상자의 확률과 동일 합니다.\n\n- [상점] > [보급상자] 카테고리에서 각 보급상자의 확률을 확인 할 수 있습니다.
PACKAGE_KIND_160040_NAME	EF GHOST 보급상자 x 110
PACKAGE_KIND_160041_DESC	[NEW] 자원 보급상자 II X 110 지급\n\n- 상품 구매 후 일자별로 지급되는 보급상자의 확률은 기존에 상점에서 판매되고 있는 해당 보급상자의 확률과 동일 합니다.\n\n- [상점] > [보급상자] 카테고리에서 각 보급상자의 확률을 확인 할 수 있습니다.
PACKAGE_KIND_160041_NAME	[NEW] 자원 보급상자 II x 110
PACKAGE_KIND_160042_DESC	슈퍼 전투기 보급상자 X 110 지급\n\n- 상품 구매 후 일자별로 지급되는 보급상자의 확률은 기존에 상점에서 판매되고 있는 해당 보급상자의 확률과 동일 합니다.\n\n- [상점] > [보급상자] 카테고리에서 각 보급상자의 확률을 확인 할 수 있습니다.
PACKAGE_KIND_160042_NAME	슈퍼 전투기 보급상자 x 110
PACKAGE_KIND_160043_DESC	[의상] 유니크 보급상자II X 110 지급\n\n- 상품 구매 후 일자별로 지급되는 보급상자의 확률은 기존에 상점에서 판매되고 있는 해당 보급상자의 확률과 동일 합니다.\n\n- [상점] > [보급상자] 카테고리에서 각 보급상자의 확률을 확인 할 수 있습니다.
PACKAGE_KIND_160043_NAME	[의상] 유니크 보급상자 II x 110
PACKAGE_KIND_160044_DESC	엘리자베스 플러스 보급상자  X 110 지급\n\n- 상품 구매 후 일자별로 지급되는 보급상자의 확률은 기존에 상점에서 판매되고 있는 해당 보급상자의 확률과 동일 합니다.\n\n- [상점] > [보급상자] 카테고리에서 각 보급상자의 확률을 확인 할 수 있습니다.
PACKAGE_KIND_160044_NAME	엘리자베스 플러스 보급상자 x 110
PACKAGE_KIND_160045_DESC	[무기] 유니크 보급상자  X 110 지급\n\n- 상품 구매 후 일자별로 지급되는 보급상자의 확률은 기존에 상점에서 판매되고 있는 해당 보급상자의 확률과 동일 합니다.\n\n- [상점] > [보급상자] 카테고리에서 각 보급상자의 확률을 확인 할 수 있습니다.
PACKAGE_KIND_160045_NAME	[무기] 유니크 보급상자 x 110
PACKAGE_KIND_160046_DESC	니미츠 플러스 보급상자 X 110 지급\n\n- 상품 구매 후 일자별로 지급되는 보급상자의 확률은 기존에 상점에서 판매되고 있는 해당 보급상자의 확률과 동일 합니다.\n\n- [상점] > [보급상자] 카테고리에서 각 보급상자의 확률을 확인 할 수 있습니다.
PACKAGE_KIND_160046_NAME	니미츠 플러스 보급상자 x 110
PACKAGE_KIND_190607_DESC	블랙 프라이데이 특가 패키지 1탄!
PACKAGE_KIND_190607_DESC_2	블랙 프라이데이 기념 인기 전투기\n& 군함 성장 특가 패키지!
PACKAGE_KIND_190607_NAME	블랙 버스터 패키지 I
PACKAGE_KIND_190608_BONUS	IDS 설계도와 분해 조립 지침서!
PACKAGE_KIND_190608_NAME	IDS 버스터 패키지
PACKAGE_KIND_190609_BONUS	TIGERSHARK 설계도와 분해 조립 지침서!
PACKAGE_KIND_190609_NAME	TIGERSHARK 버스터 패키지
PACKAGE_KIND_190610_BONUS	1급 군함 설계도와 군함 경험치!
PACKAGE_KIND_190610_NAME	군함 버스터 패키지 
PACKAGE_KIND_190615_DESC	고급 군함을 생산하고 전쟁 연구를\n통해 전투력을 상승 시키세요!\n구매 포인트 [1]
PACKAGE_KIND_190615_NAME	전쟁 연구 블프 패키지Ⅰ
PACKAGE_KIND_190616_DESC	강력한 군함을 위한\n1급 설계도와 기술 훈장 까지!\n구매 포인트 [3]
PACKAGE_KIND_190616_NAME	전쟁 연구 블프 패키지Ⅱ
PACKAGE_KIND_190617_DESC	1급 군함 설계도를 대량 획득!!\n블프 한정 상품! 기술 훈장까지!\n구매 포인트 [4]
PACKAGE_KIND_190617_NAME	전쟁 연구 블프 패키지Ⅲ
PACKAGE_KIND_190618_DESC	대량의 기술 훈장 획득!!\n블프 한정 상품! 1급 설계도까지!\n구매 포인트 [4]
PACKAGE_KIND_190618_NAME	전쟁 연구 블프 패키지Ⅳ
PACKAGE_KIND_190619_BONUS	연구 가속 4,300분 획득 가능!
PACKAGE_KIND_190619_NAME	기술 훈장 블프 패키지Ⅰ
PACKAGE_KIND_190620_BONUS	연구 가속 10,200분 획득 가능!
PACKAGE_KIND_190620_NAME	기술 훈장 블프 패키지Ⅱ
PACKAGE_KIND_190621_DESC	블랙 프라이데이를 기념하여\n출시된 전쟁 연구 필수 패키지!
PACKAGE_KIND_190621_DESC_2	블랙 프라이데이를 기념하여\n대량의 기술 훈장을 얻을 수 있는 기회!\n기술 훈장, 연구 가속 등 전쟁 연구에\n필요한 아이템을 획득하세요!
PACKAGE_KIND_190621_NAME	기술 훈장 블프 패키지
PACKAGE_KIND_90300_DESC	쿠폰 사용 기간\n{0}\n\n사용가능 상점 카테고리\n보급 상자, 전투 지원, 성장 지원\n\n사용 가능 상품 : 젬 구매 상품만 할인 쿠폰이 적용 됩니다.
PACKAGE_KIND_90300_NAME	블랙 프라이데이 30% 할인 쿠폰
PACKAGE_KIND_90301_DESC	쿠폰 사용 기간\n{0}\n\n사용가능 상점 카테고리\n보급 상자, 전투 지원, 성장 지원\n\n사용 가능 상품 : 젬 구매 상품만 할인 쿠폰이 적용 됩니다.
PACKAGE_KIND_90301_NAME	블랙 프라이데이 40% 할인 쿠폰
PACKAGE_KIND_90302_DESC	쿠폰 사용 기간\n{0}\n\n사용가능 상점 카테고리\n보급 상자, 전투 지원, 성장 지원\n\n사용 가능 상품 : 젬 구매 상품만 할인 쿠폰이 적용 됩니다.
PACKAGE_KIND_90302_NAME	블랙 프라이데이 10% 할인 쿠폰
PACKAGE_KIND_90303_DESC	쿠폰 사용 기간\n{0}\n\n사용가능 상점 카테고리\n보급 상자, 전투 지원, 성장 지원\n\n사용 가능 상품 : 젬 구매 상품만 할인 쿠폰이 적용 됩니다.
PACKAGE_KIND_90303_NAME	블랙 프라이데이 20% 할인 쿠폰
PACKAGE_KIND_90304_DESC	쿠폰 사용 기간\n{0}\n\n사용가능 상점 카테고리\n보급 상자, 전투 지원, 성장 지원\n\n사용 가능 상품 : 젬 구매 상품만 할인 쿠폰이 적용 됩니다.
PACKAGE_KIND_90304_NAME	블랙 프라이데이 30% 할인 쿠폰
